period,scenario,subperiod,FUNIL-GRANDE,BATALHA,SERRA FACAO,CAPIM BRANC1,CAPIM BRANC2,CORUMBA IV,PIRAJU,ITAIPU,NILO PECANHA,FONTES A,BAGUARI,SAO DOMINGOS,RETIRO BAIXO,TRES MARIAS,QUEIMADO,JAURU,GUAPORE,CORUMBA III,SINOP,COLIDER,TELES PIRES,SAO MANOEL,SLT VERDINHO,OURINHOS,SERRA MESA,CANA BRAVA,SAO SALVADOR,PEIXE ANGIC,ESTRELA,LAJEADO,SALTO,RONDON II,PONTE PEDRA,JIRAU,STO ANTONIO,ESPORA,ITIQUIRA I,ITIQUIRA II,JURUENA,DARDANELOS,CACU,B. COQUEIROS,FOZ R. CLARO,GUARAPIRANGA,BILLINGS,HENRY BORDEN,JAGUARI,PARAIBUNA,SANTA BRANCA,FUNIL,LAJES,PICADA,SOBRAGI,SIMPLICIO,ILHA POMBOS,P. PASSOS,BARRA BRAUNA,SALTO GRANDE,P. ESTRELA,CANDONGA,AIMORES,MASCARENHAS,GUILMAN-AMOR,SA CARVALHO,ROSAL,SAMUEL,IRAPE,STA CLARA MG,CAMARGOS,ITUTINGA,FURNAS,M. DE MORAES,ESTREITO,JAGUARA,IGARAPAVA,VOLTA GRANDE,P. COLOMBIA,CACONDE,E. DA CUNHA,A.S.OLIVEIRA,MARIMBONDO,A. VERMELHA,I. SOLTEIRA,EMBORCACAO,NOVA PONTE,MIRANDA,CORUMBA I,ITUMBIARA,CACH.DOURADA,SAO SIMAO,BARRA BONITA,A.S. LIMA,IBITINGA,PROMISSAO,NAVANHANDAVA,TRES IRMAOS,JUPIA,P. PRIMAVERA,MANSO,A.A. LAYDNER,CHAVANTES,L.N. GARCEZ,CANOAS II,CANOAS I,CAPIVARA,TAQUARUCU,ROSANA,CALHA-CEDAE,FONTES BC,VIGARIO,SANTANA,STA. CECILIA,TOCOS,MAUA,STA CLARA PR,FUNDAO,G.B. MUNHOZ,BAIXO IGUACU,BARRA GRANDE,SAO ROQUE,GARIBALDI,CAMPOS NOVOS,MACHADINHO,ITA,PASSO FUNDO,MONJOLINHO,QUEBRA QUEIX,SAO JOSE,PASSO S JOAO,FOZ CHAPECO,CASTRO ALVES,MONTE CLARO,14 DE JULHO,ERNESTINA,PASSO REAL,JACUI,ITAUBA,D. FRANCISCA,G.P. SOUZA,SALTO PILAO,JORDAO,SEGREDO,SLT.SANTIAGO,SALTO OSORIO,SALTO CAXIAS,SOBRADINHO,ITAPARICA,COMP PAF-MOX,XINGO,ITAPEBI,P. CAVALO,B. ESPERANCA,CACH.CALDEIR,ESTREITO TOC,TUCURUI,BALBINA,COARACY NUNE,FERREIRA GOM,STO ANT JARI,PIMENTAL,CURUA-UNA,BELO MONTE
6,4,3,507.156542,8.0,13.0,469.327913,500.721277,18.0,346.859405,3640.924545,0.0,0.0,807.018757,131.187363,252.215177,27.0,0.0,79.118004,0.0,21.0,1024.888306,1118.101727,2664.498383,2683.387154,85.0,407.597436,91.0,360.047993,536.673363,2094.0,0.0,2722.539307,63.52882,69.459305,0.0,13043.881941,13317.533735,72.0,79.116292,0.0,0.0,296.421955,269.137765,279.253339,285.615263,0.0,0.0,0.0,56.494168,10.0,30.0,202.772945,-0.0,0.0,83.752912,309.0,662.0,120.0,186.267767,127.187278,218.472363,0.0,1302.967607,995.655322,136.0,83.0,0.0,9.0,0.0,132.0,78.356257,79.957282,131.0,1191.521754,1223.72101,1075.075243,1267.91843,1358.332633,1590.243854,51.201282,144.0,144.857338,245.0,364.0,1450.0,0.0,240.252494,447.192449,576.0,1706.611758,1857.653518,1739.464596,564.033333,640.573551,735.0,284.416766,321.501475,165.0,2793.495167,3281.171226,412.0,340.204178,403.14667,497.535916,501.994305,513.464176,1057.429111,1129.804451,1226.754658,0.0,0.0,56.752809,175.151784,160.0,25.0,131.534882,66.406581,70.669754,807.95661,1449.073449,0.0,330.0,292.743094,0.0,44.0,98.872871,0.0,135.72229,10.950868,79.660549,82.072647,197.695463,42.575783,60.521572,57.321423,0.0,12.0,14.340015,15.0,27.645706,0.0,0.0,99.297863,1292.0,1322.83839,1332.685155,1403.882447,2169.89049,3330.0,3328.398975,0.0,646.139409,170.880837,630.0,1546.599247,5151.097274,12711.683209,19.0,400.0,1602.54372,1513.905469,1100.0,252.0,10494.473633
6,5,1,437.440749,8.0,13.0,470.211144,486.95754,175.537872,346.859405,7874.400218,0.0,0.0,674.74461,156.516436,247.239563,27.0,0.0,101.715413,0.0,212.735382,1600.0,1433.362956,3619.823106,3223.522815,109.433213,314.503465,883.749907,994.417792,1124.551474,1457.844322,0.0,2687.016391,80.89473,141.672273,0.0,23557.638504,23914.368302,72.0,79.116292,0.0,0.0,300.373568,269.137765,279.253339,285.615263,0.0,0.0,0.0,56.494168,21.089875,30.0,267.289185,6.403931,0.0,83.752912,309.0,619.581311,120.0,154.873322,127.187278,226.363341,0.0,998.842144,995.655322,105.547867,83.0,0.0,9.0,0.0,72.064015,214.0,213.358718,1506.0,1272.0,1290.312265,1075.075243,1319.453308,1377.295559,1549.343125,80.525864,135.202454,139.581939,570.823408,364.0,1450.0,0.0,277.335657,480.626991,559.131226,577.288308,662.491364,450.0,445.834756,588.447682,735.0,160.0,252.24025,676.254514,2602.243272,3447.955681,412.0,345.333278,315.231919,497.535916,511.729736,540.91609,1584.0,1619.781479,1759.2701,0.0,0.0,144.0,172.478264,160.0,19.378592,336.0,10.0,11.160968,1249.760551,1708.620323,0.0,330.0,439.703037,0.0,953.921242,1045.970967,0.0,135.72229,70.968198,153.254536,164.32794,1362.630265,34.965198,51.416444,60.665998,0.0,224.943233,226.400286,259.801518,297.606725,0.0,0.0,17.800862,1292.0,1540.0,1550.113552,1638.537423,4344.0,3330.0,3332.805836,0.0,326.900929,170.880837,630.0,542.039662,5151.097274,14834.0,19.0,400.0,676.110894,647.493047,2061.627722,176.802307,13453.847189
6,5,2,440.232485,8.0,13.0,470.211144,488.353408,175.537872,346.859405,4940.808376,0.0,0.0,671.924674,142.568558,247.239563,27.0,0.0,100.340553,0.0,212.735382,1600.0,1433.362956,3619.823106,3223.522815,109.419113,311.697629,391.627256,505.086877,638.012296,1452.23265,0.0,2684.210555,83.686466,141.672273,0.0,23554.832668,23911.562466,72.0,79.116292,0.0,0.0,300.373568,269.137765,279.253339,285.615263,0.0,0.0,0.0,56.494168,10.0,30.0,220.04112,-0.0,0.0,83.752912,309.0,559.706983,120.0,154.873322,127.187278,223.557505,0.0,996.022208,995.655322,108.339603,83.0,0.0,9.0,0.0,69.258179,214.0,213.358718,1506.0,1272.0,1293.104002,1075.075243,1316.633372,1371.669787,1540.911517,80.525864,132.396618,133.970267,245.0,364.0,1450.0,0.0,561.322873,462.585464,559.131226,70.0,157.994793,450.0,440.223083,585.641846,735.0,547.641821,642.673807,165.0,2088.182922,2917.141617,412.0,342.527442,309.620247,497.535916,508.9239,535.304418,1584.0,1616.975643,1753.658428,-0.0,0.0,46.894791,169.686527,160.0,16.586855,336.0,25.022295,28.975,1231.946519,1656.403713,0.0,330.0,349.916281,0.0,579.737555,668.981444,0.0,135.72229,34.492329,150.4487,158.716268,881.40393,27.950607,42.74641,44.013361,0.0,227.734969,226.400286,256.995682,291.995052,0.0,0.0,35.614894,1292.0,1540.0,1547.307716,1632.92575,4344.0,3330.0,3330.0,0.0,324.095093,170.880837,630.0,539.233826,5151.097274,14834.0,19.0,400.0,539.233826,607.117065,2061.627722,176.802307,13453.847189
6,5,3,435.839724,8.0,13.0,470.211144,486.95754,18.0,346.859405,476.217016,0.0,0.0,664.329863,142.568558,247.239563,27.0,0.0,99.556051,0.0,55.19751,1600.0,1433.362956,3619.823106,3223.522815,103.425327,310.096604,91.0,200.06686,328.599518,1449.0306,0.0,2682.60953,79.293705,141.672273,0.0,23553.231644,23909.961441,72.0,79.116292,0.0,0.0,300.373568,269.137765,279.253339,285.615263,0.0,0.0,0.0,56.494168,10.0,30.0,220.04112,-0.0,0.0,83.752912,309.0,553.302884,120.0,154.873322,127.187278,221.95648,0.0,988.427398,995.655322,103.946842,83.0,0.0,9.0,0.0,67.657154,212.625031,213.358718,842.92327,1272.0,1288.711241,1075.075243,1309.038562,1362.473952,1530.114657,80.525864,130.795593,130.768217,245.0,364.0,1450.0,0.0,271.122924,452.290876,401.593353,70.0,153.602032,450.0,437.021034,584.040821,735.0,160.0,250.639225,165.0,2086.581898,2913.939568,412.0,340.926417,306.418198,497.535916,507.322875,532.102368,967.875227,999.249845,1134.331606,0.0,0.0,55.680313,174.079289,160.0,20.979616,0.0,17.530067,17.09001,0.0,1589.873262,0.0,249.121022,217.804513,0.0,44.0,131.642864,0.0,12.075727,13.679008,148.847675,155.514218,160.940721,27.950607,41.801806,38.513841,0.0,12.923577,15.981655,44.976026,78.374372,0.0,0.0,43.742713,1292.0,1476.671599,1482.37829,1566.395299,2169.89049,3330.0,3328.398975,0.0,322.494068,3.0,630.0,537.632801,5151.097274,14834.0,19.0,400.0,444.589253,584.078321,2061.627722,176.802307,13453.847189
6,6,1,439.071933,154.0,330.0,470.211144,500.721277,224.221862,346.859405,9401.150039,0.0,0.0,807.018757,158.583322,230.068848,906.0,0.0,84.992978,0.0,282.083004,1438.575553,1433.362956,3415.891037,3223.522815,83.88267,411.104997,821.483661,1017.678374,1124.551474,2094.0,0.0,2722.539307,64.088486,141.672273,0.0,25123.356226,25789.789159,72.0,79.116292,0.0,0.0,300.373568,269.137765,279.253339,285.615263,0.0,0.0,0.0,4.0,10.0,30.0,309.30973,7.5512,0.0,83.752912,309.0,662.0,120.0,186.267767,127.187278,250.0,0.0,1302.967607,995.655322,136.0,83.0,0.0,575.549341,0.0,90.503193,214.0,213.358718,1506.0,1272.0,1303.908286,1075.075243,1353.928662,1431.113282,1590.243854,93.0,144.0,144.857338,2289.743741,2147.113339,5964.332529,0.0,414.276708,490.13751,576.0,1812.324414,1917.58551,2652.0,552.261399,608.410267,735.0,660.63535,701.601922,2040.718333,8316.0,8813.915715,412.0,346.238113,412.305124,497.535916,503.495155,515.721901,1584.0,1627.30732,1670.179265,0.0,0.0,144.0,176.67955,160.0,19.456394,0.0,36.785378,36.342787,0.0,505.182633,0.0,307.827763,406.995586,0.0,1296.0,1332.159996,0.0,135.72229,51.249671,87.269329,93.631424,1578.191534,57.230954,83.675418,93.590784,0.0,12.0,14.07122,27.354641,39.651087,0.0,0.0,42.129625,343.280609,356.778935,363.715817,426.556244,4344.0,3330.0,4190.46873,0.0,462.756947,3.0,630.0,277.385334,4917.640137,11111.45033,19.0,151.331396,154.137232,667.978521,1100.0,65.843765,5172.755967
6,6,2,436.266097,154.0,330.0,470.211144,500.721277,224.221862,346.859405,1300.605118,0.0,0.0,807.018757,158.583322,230.068848,906.0,0.0,83.618118,0.0,282.083004,1600.0,1433.362956,3571.703812,3223.522815,83.86857,408.299161,821.469561,1020.47011,1124.551474,2094.0,0.0,2722.539307,61.28265,141.672273,0.0,23020.564419,23398.697689,72.0,79.116292,0.0,0.0,300.373568,269.137765,279.253339,285.615263,0.0,0.0,0.0,10.892042,10.0,30.0,336.349642,-0.0,0.0,83.752912,309.0,662.0,120.0,186.267767,127.187278,250.0,0.0,1302.967607,995.655322,136.0,83.0,0.0,352.417908,0.0,87.697357,214.0,213.358718,1207.865922,1272.0,1301.102449,1075.075243,1345.511153,1419.889937,1590.243854,93.0,144.0,144.857338,2275.714561,2958.0,6443.764995,0.0,396.235182,472.095983,576.0,1809.518578,1917.58551,2652.0,546.649727,605.604431,735.0,1209.832022,1247.992758,1558.480031,8316.0,8822.697678,412.0,343.432277,406.693452,497.535916,500.689318,510.110228,1584.0,1624.501484,1664.567593,-0.0,0.0,51.096077,173.887814,160.0,16.664658,0.0,83.491538,87.778546,0.0,871.363261,0.0,57.555092,66.936158,0.0,1296.0,1334.951732,0.0,135.72229,3.0,84.463493,88.019751,1476.746458,71.224886,99.316474,101.249237,0.0,12.0,16.862956,32.938114,42.428724,0.0,0.0,93.565384,756.052076,769.550402,779.29312,839.341811,4344.0,3330.0,4190.46873,0.0,623.052452,3.0,630.0,274.579498,4923.22361,14834.0,19.0,400.0,400.0,627.602539,1100.0,65.843765,5620.03198
6,6,3,434.665072,154.0,211.03595,470.211144,500.721277,224.221862,346.859405,0.0,0.0,0.0,807.018757,158.583322,230.068848,906.0,0.0,82.833616,0.0,282.083004,1317.353149,1433.362956,3285.854912,3223.522815,77.874784,406.698136,469.898813,670.500387,778.974512,2094.0,0.0,2722.539307,59.681625,141.672273,0.0,23018.963394,23397.096664,72.0,79.116292,0.0,0.0,300.373568,269.137765,279.253339,285.615263,0.0,0.0,0.0,4.0,10.0,30.0,295.891041,-0.0,0.0,83.752912,309.0,662.0,120.0,186.267767,127.187278,250.0,0.0,1302.967607,995.655322,136.0,83.0,0.0,352.417908,0.0,86.096333,212.625031,213.358718,613.868263,1272.0,1299.501425,1075.075243,1340.708079,1413.485839,1590.243854,93.0,141.241872,144.857338,2267.709437,2538.575893,7835.644001,0.0,268.265281,461.000882,576.0,1807.917553,1917.58551,2652.0,543.447678,604.003406,735.0,935.925369,972.485081,165.0,8316.0,8802.863401,412.0,341.831253,403.491403,497.535916,499.088294,506.908179,1584.0,1622.900459,1661.365543,0.0,0.0,59.881599,178.280575,160.0,21.057419,0.0,10.0,11.0,0.0,232.02145,0.0,57.555092,17.0,0.0,51.068506,85.627478,0.0,135.72229,0.0,82.862469,84.817702,167.944137,64.245544,89.745404,87.123251,0.0,12.0,12.470195,24.152592,32.042177,0.0,0.0,16.786838,110.716479,124.214806,135.558548,200.0,3787.433652,3330.0,3063.807749,0.0,458.350086,3.0,436.816248,272.978474,4914.438087,12971.412697,19.0,272.978474,271.377449,604.563794,1100.0,65.843765,5322.349121
6,7,1,507.156542,60.808745,183.969277,470.211144,485.31619,224.221862,346.859405,9020.056733,0.0,0.0,807.018757,140.024673,252.215177,906.0,0.0,95.01022,0.0,279.526564,1303.847652,1433.362956,3619.823106,3223.522815,89.170429,330.19774,91.0,293.067387,599.665215,2094.0,0.0,2722.539307,68.321377,141.672273,0.0,20277.002966,20815.143266,72.0,79.116292,0.0,0.0,300.373568,269.137765,279.253339,285.615263,0.0,0.0,0.0,4.0,10.0,30.0,181.713395,0.0,0.0,83.752912,309.0,662.0,120.0,186.267767,127.187278,250.0,0.0,1302.967607,995.655322,136.0,83.0,0.0,328.128815,0.0,132.0,179.53583,176.729993,1506.0,1265.997956,1288.273125,1075.075243,1321.857861,1395.320263,1590.243854,79.191544,118.114342,120.187613,2680.0,364.0,5800.905226,0.0,551.809858,482.99243,576.0,809.803322,919.105957,2652.0,557.949307,616.387036,735.0,1188.109449,1247.992758,2040.718333,8291.690953,9100.0,412.0,343.97769,327.521718,497.535916,512.302924,542.699643,1584.0,1632.248646,1744.295602,-0.0,0.0,131.715883,169.977089,160.0,15.204679,0.0,140.900383,144.20408,0.0,1797.133099,0.0,330.0,456.074907,0.0,1296.0,1483.290512,0.0,135.72229,108.457071,123.684529,133.264094,1777.533596,104.073784,145.028633,156.314934,0.0,92.104202,95.593328,103.593085,113.483799,0.0,0.0,159.154435,1292.0,1540.0,1557.988285,1678.82454,2310.878788,3330.0,3330.0,0.0,646.139409,3.0,630.0,436.936157,5151.097274,14834.0,1243.805872,400.0,400.0,589.97168,1100.0,65.789837,7418.482042
6,7,2,507.156542,154.0,13.0,470.211144,483.913272,224.221862,346.859405,3657.269126,0.0,0.0,807.018757,140.024673,252.215177,906.0,0.0,93.635361,0.0,279.526564,1306.639388,1433.362956,3619.823106,3223.522815,90.326233,327.391904,91.0,290.261551,594.053543,2094.0,0.0,2722.539307,65.515541,141.672273,0.0,18174.211159,18424.051796,72.0,79.116292,0.0,0.0,300.373568,269.137765,279.253339,285.615263,0.0,0.0,0.0,4.0,10.0,30.0,177.483492,-0.0,0.0,83.752912,309.0,662.0,120.0,186.267767,127.187278,250.0,0.0,1302.967607,995.655322,136.0,83.0,0.0,328.128815,0.0,132.0,213.358718,213.358718,1506.0,1272.0,1297.081005,1075.075243,1325.082269,1395.752934,1590.243854,79.191544,120.906078,125.771086,2680.0,2775.523583,5795.293554,0.0,401.945731,464.950904,576.0,571.362772,683.457143,2652.0,552.337635,613.5812,735.0,1190.901186,1247.992758,2040.718333,8288.885117,9100.0,412.0,341.171854,321.910046,497.535916,509.497087,537.087971,1584.0,1629.44281,1738.683929,0.0,0.0,44.393616,167.185352,160.0,12.412942,0.0,143.692119,144.20408,0.0,1750.514061,0.0,319.836707,324.834458,0.0,852.455801,1042.53805,0.0,19.73273,71.981201,120.878693,127.652422,1116.554761,111.053125,153.655099,156.958796,0.0,225.132677,226.400286,237.19178,244.276657,0.0,0.0,169.036512,1292.0,1540.0,1560.780022,1678.81044,4344.0,3330.0,3332.791736,0.0,646.139409,3.0,630.0,439.727894,5151.097274,14834.0,1243.805872,400.0,402.791736,630.144767,1100.0,252.0,7865.758054
6,7,3,507.156542,8.0,13.0,451.018781,464.720908,224.221862,346.859405,0.0,0.0,0.0,807.018757,151.912282,252.215177,906.0,0.0,92.850859,0.0,255.478743,1302.246627,1433.362956,3619.823106,3223.522815,85.0,325.790879,91.0,288.660526,590.851494,2094.0,0.0,2722.539307,63.914516,141.672273,0.0,18172.610134,18422.450771,72.0,79.116292,0.0,0.0,300.373568,269.137765,279.253339,285.615263,0.0,0.0,0.0,4.0,10.0,30.0,166.891788,-0.0,0.0,83.752912,309.0,662.0,120.0,186.267767,127.187278,250.0,0.0,1302.967607,995.655322,136.0,83.0,0.0,328.128815,0.0,132.0,107.263972,108.864996,1114.329709,1254.004493,1280.686522,1075.075243,1317.473308,1392.536735,1590.243854,79.191544,116.513317,116.985564,2680.0,364.0,5310.593434,0.0,255.583979,435.463951,576.0,70.0,177.701611,2652.0,549.135586,611.980175,735.0,1186.508425,1247.992758,1021.367348,6786.435037,7611.038553,412.0,339.57083,318.707997,497.535916,507.896063,533.885921,1584.0,1627.841785,1735.48188,0.0,0.0,48.376064,171.578114,160.0,16.805703,0.0,139.299358,144.20408,0.0,1744.520275,0.0,14.0,17.0,0.0,44.0,229.689487,0.0,16.753572,51.167881,119.277668,124.450373,241.248975,104.073784,144.084029,142.832811,0.0,12.0,12.0,18.398733,23.882585,0.0,0.0,173.5,1292.0,1540.0,1556.38726,1672.816654,472.325005,3312.542744,3310.941719,0.0,646.139409,3.0,630.0,435.335133,5151.097274,14834.0,1243.805872,400.0,398.398975,566.932935,1100.0,159.12944,7568.075195
6,8,1,507.156542,8.0,76.985779,470.211144,477.085559,224.221862,346.859405,13240.0,0.0,0.0,807.018757,145.327591,252.215177,27.0,0.0,85.065602,0.0,282.083004,1599.080872,1433.362956,3619.823106,3223.522815,81.303406,383.133592,91.0,215.324963,292.197152,1069.331124,0.0,1789.439328,63.200509,114.127998,0.0,26961.154369,27934.740913,72.0,79.116292,0.0,0.0,300.373568,269.137765,279.253339,285.615263,0.0,0.0,0.0,56.494168,10.0,30.0,360.0,7.341572,0.0,75.202168,309.0,662.0,120.0,167.599848,127.187278,247.74074,0.0,1029.754511,995.655322,121.141194,83.0,0.0,9.0,0.0,56.59412,171.030982,168.225146,1117.834595,1272.0,1296.092258,1075.075243,1334.144917,1409.891029,1590.243854,44.766308,66.008871,64.185336,1887.073031,1027.395293,3124.514672,0.0,561.322873,467.659061,576.0,70.0,162.015774,2652.0,567.836476,623.888897,735.0,938.230094,994.885757,346.746611,4478.205548,5243.397996,412.0,342.538676,382.770777,497.535916,506.86251,525.016658,1584.0,1637.755265,1757.197575,0.0,0.0,144.0,170.956861,160.0,19.928719,0.0,152.728881,144.20408,0.0,2349.636716,0.0,330.0,491.946417,0.0,892.305236,1205.629658,0.0,37.019478,116.722434,123.519192,130.586335,1581.586022,94.145493,178.336382,195.07187,0.0,12.0,12.509427,46.106826,106.112949,0.0,0.0,0.0,1292.0,1540.0,1635.956959,2073.174813,2310.878788,3330.0,3332.805836,0.0,177.762547,3.0,408.511658,742.527272,3471.045652,14834.0,19.0,400.0,742.527272,681.051697,1100.0,229.834304,5716.132812
6,8,2,507.156542,8.0,76.985779,470.211144,475.689691,56.120452,346.859405,11263.311176,0.0,0.0,807.018757,145.327591,252.215177,27.0,0.0,83.690742,0.0,161.438447,1327.312247,1433.362956,3619.823106,3223.522815,84.095142,380.327756,91.0,212.519127,286.58548,1063.719452,0.0,1781.02182,60.394672,114.127998,0.0,26961.154369,27934.740913,72.0,79.116292,0.0,0.0,300.373568,269.137765,279.253339,285.615263,0.0,0.0,0.0,56.494168,10.0,30.0,300.642598,-0.0,0.0,77.993904,309.0,612.957704,120.0,166.19693,127.187278,231.961524,0.0,960.374379,995.655322,118.335358,83.0,0.0,9.0,0.0,53.788284,171.016882,171.016882,1278.269122,1265.938344,1292.836438,1075.075243,1328.533245,1407.085193,1590.243854,44.766308,68.800608,72.574645,245.0,720.533286,3031.410665,0.0,531.767239,485.609926,576.0,70.0,156.418202,2245.563883,562.224804,621.083061,735.0,160.0,216.655663,165.0,4200.549093,4962.935705,412.0,339.732839,377.159105,497.535916,506.86251,525.016658,1584.0,1634.949429,1751.585903,-0.0,0.0,48.165125,168.165125,160.0,17.136982,0.0,152.728881,144.20408,0.0,2297.420105,0.0,330.0,402.15966,0.0,44.0,354.518585,0.0,34.213642,94.429168,120.713356,124.974662,623.432301,94.145493,176.680939,185.433823,0.0,12.0,12.0,42.791563,99.99185,0.0,0.0,0.0,1292.0,1540.0,1633.151123,2067.563141,4344.0,3330.0,3330.0,0.0,174.956711,3.0,408.511658,739.721436,3462.628143,14834.0,19.0,400.0,742.513172,721.224784,1100.0,252.0,5716.132812
6,8,3,507.156542,8.0,76.985779,470.211144,477.886071,18.0,346.859405,4730.104684,0.0,0.0,807.018757,145.327591,252.215177,27.0,0.0,82.90624,0.0,112.617634,1322.919486,1433.362956,3619.823106,3223.522815,79.702381,378.726731,91.0,210.918102,283.38343,1060.517403,0.0,1776.218746,58.793648,114.127998,0.0,26961.154369,27934.740913,72.0,79.116292,0.0,0.0,300.373568,269.137765,279.253339,285.615263,0.0,0.0,0.0,56.494168,10.0,30.0,203.001897,-0.0,0.0,73.601143,309.0,507.172032,120.0,166.19693,127.187278,225.498654,0.0,960.374379,995.655322,116.734333,83.0,0.0,9.0,0.0,52.18726,165.023097,166.624121,1004.310685,1253.959493,1282.458612,1075.075243,1325.331195,1405.484168,1590.243854,44.766308,64.407846,65.390148,245.0,364.0,1450.0,0.0,308.185351,457.364472,423.686421,70.0,159.209938,450.0,514.332798,574.79208,690.310043,160.0,216.655663,165.0,2617.537403,3378.32299,412.0,338.131815,373.957056,497.535916,506.86251,525.016658,1584.0,1633.348404,1748.383854,0.0,0.0,54.158911,172.557886,160.0,21.529743,0.0,152.728881,144.20408,0.0,2294.218056,0.0,330.0,350.926871,0.0,44.0,352.917561,0.0,32.612617,66.542408,119.112331,121.772613,560.752185,94.145493,175.736334,179.934303,0.0,12.0,12.0,41.190538,96.789801,0.0,0.0,173.5,1292.0,1540.0,1631.550098,2064.361092,489.782261,3330.0,3328.398975,0.0,173.355686,3.0,408.511658,738.120411,3457.825069,14834.0,19.0,400.0,645.076863,658.012952,1100.0,240.945068,5716.132812
6,9,1,507.156542,8.0,13.0,470.211144,480.319896,172.324188,346.859405,8781.577549,0.0,0.0,807.018757,158.583322,252.215177,906.0,0.0,91.535443,0.0,221.759968,1600.0,1433.362956,3619.823106,3223.522815,78.056729,417.870271,91.0,341.497349,554.550958,1846.172173,0.0,2722.539307,56.801827,141.672273,0.0,25903.1942,26695.006498,72.0,79.116292,0.0,0.0,300.373568,188.99814,199.083466,220.103654,0.0,0.0,0.0,4.0,21.898041,30.0,360.0,3.748497,0.0,83.752912,309.0,662.0,120.0,132.654932,127.187278,250.0,0.0,1226.741111,995.655322,134.638249,83.0,0.0,9.0,0.0,88.884945,214.0,213.358718,746.312232,1052.825151,1092.663667,1075.075243,1155.257633,1277.592415,1590.243854,93.0,139.687907,144.857338,2496.060543,364.0,3292.654806,0.0,561.322873,466.073006,576.0,2326.570138,2435.224148,2652.0,465.658631,524.142918,735.0,902.965195,953.626408,165.0,3750.467295,4582.351021,400.723773,343.890137,417.12386,497.535916,506.34837,522.594918,770.583262,797.611711,885.462278,0.0,0.0,144.0,169.597444,160.0,20.390209,169.507156,10.0,11.0,1026.847767,1823.396124,0.0,330.0,433.961498,0.0,733.571652,813.284333,0.0,14.636856,70.809694,51.582234,55.58507,972.937081,53.293773,77.917577,87.582643,0.0,224.675262,226.400286,248.012986,263.830463,0.0,0.0,0.0,1292.0,1540.0,1563.107684,1720.829139,4344.0,3330.0,3332.805836,0.0,418.964985,170.880837,630.0,848.49889,5151.097274,14834.0,19.0,400.0,848.49889,876.89801,1100.0,221.64935,7930.434951
6,9,2,507.156542,8.0,13.0,470.211144,480.319896,172.324188,346.859405,4955.69508,0.0,0.0,807.018757,145.94875,252.215177,906.0,0.0,90.160583,0.0,221.759968,1600.0,1433.362956,3619.823106,3223.522815,78.042629,415.064435,91.0,338.691513,548.939285,1840.560501,0.0,2722.539307,53.995991,141.672273,0.0,23800.402393,24303.915028,72.0,79.116292,0.0,0.0,300.373568,257.315585,267.400911,285.615263,0.0,0.0,0.0,4.0,10.0,30.0,360.0,-0.0,0.0,83.752912,309.0,662.0,120.0,131.252014,127.187278,246.248307,0.0,1163.71613,995.655322,131.832413,83.0,0.0,9.0,0.0,86.079109,214.0,213.358718,1506.0,1038.79597,1081.440322,1075.075243,1149.645961,1274.786579,1590.243854,93.0,140.589464,142.953059,2494.156264,364.0,1450.0,0.0,497.395621,484.023872,576.0,2323.764301,2435.224148,2652.0,460.046959,521.337082,735.0,902.965195,950.820572,165.0,1905.006653,2721.449971,213.580093,341.084301,411.512188,497.535916,503.542533,516.983245,1208.379621,1232.602234,1317.646965,-0.0,0.0,46.805707,166.805707,160.0,17.598473,169.507156,118.116247,120.880547,1388.0,1771.179514,0.0,320.477174,341.866273,0.0,301.238617,378.145462,0.0,11.831019,34.333824,48.776398,49.973397,430.755561,46.279182,69.247543,70.930006,0.0,225.77358,226.400286,245.20715,258.218791,0.0,0.0,118.830016,1292.0,1540.0,1560.301847,1715.217466,4344.0,3330.0,3330.0,0.0,416.159149,170.880837,630.0,845.693054,5151.097274,14834.0,19.0,400.0,848.484791,917.071098,1100.0,252.0,7780.841797
